USER_ID,TERRITORY_ID,TYPE_IN_HOUSE,TYPE_FREELANCE,TOTAL_DOWNLOADS,TOTAL_COLLABORATIONS,HAS_FACEBOOK,HAS_TWITTER,HAS_PINTEREST,HAS_INSTAGRAM,USES_AFFILIATES
16084,4,1,1,75,0,0,0,0,0,0
16085,1,1,1,307,0,0,0,0,0,0
16090,1,1,1,40,0,0,0,0,0,0
16096,9,1,1,1,0,0,0,0,0,0
16099,9,1,1,11,0,0,0,0,0,0
16101,9,1,1,5,0,0,0,0,0,0
16102,9,1,1,1,0,0,0,0,0,0
16103,4,1,1,46,0,0,0,0,0,0
16105,9,1,1,33,0,0,0,0,0,0
16106,1,1,1,187,0,0,0,0,0,0
16108,9,1,1,3,0,0,0,0,0,0
16110,3,1,1,1106,0,0,0,0,0,0
16111,9,1,1,7,0,0,0,0,0,0
16112,1,1,1,34,0,0,0,0,0,0
16113,4,1,1,8,0,0,0,0,0,0
16114,1,1,1,6,0,0,0,0,0,0
16116,9,1,1,9,0,0,0,0,0,0
16117,9,1,1,40,0,1,0,1,1,0
16121,9,1,1,148,0,0,0,0,0,0
16122,1,1,1,1769,0,0,0,0,0,0
16125,3,1,1,150,0,0,0,0,0,0
16128,9,1,1,20,0,0,0,0,0,0
16129,4,1,1,598,0,0,0,0,0,0
16131,9,1,1,13,0,0,0,0,0,0
16134,1,1,1,2,0,0,0,0,0,0
16136,1,1,1,4,0,0,0,0,0,0
16137,1,1,1,9,0,0,0,0,0,0
16144,1,1,1,24,0,0,0,0,0,0
16145,9,1,1,20,0,0,0,0,0,0
16149,1,1,1,823,0,0,0,0,0,0
16150,1,1,1,23,0,0,0,0,0,0
16155,1,1,1,2576,0,0,0,0,0,0
16158,3,1,1,866,0,0,0,0,0,0
16159,1,1,1,6,0,0,0,0,0,0
16163,9,1,1,403,0,0,0,0,0,0
16164,1,1,0,12,0,0,0,0,0,0
16165,1,1,1,36,0,0,0,0,0,0
16170,4,1,1,9,0,0,0,0,0,0
16173,3,1,1,1426,0,0,0,1,1,1
16175,4,1,1,73,0,0,0,0,0,0
16176,4,0,1,456,0,0,0,0,0,0
16178,1,1,1,13,0,0,0,0,0,0
16179,1,1,1,13,0,0,0,0,0,0
16182,1,1,0,27,0,0,0,0,0,0
16184,1,1,1,7,0,0,0,0,0,0
16185,1,1,1,10,0,0,0,0,0,0
16187,1,1,1,1,0,0,0,0,0,0
16194,1,1,1,4,0,0,0,0,0,0
16195,9,1,1,1,0,0,0,0,0,0
16198,1,1,0,24,0,0,0,0,0,0
16202,3,1,1,34,0,0,0,0,0,0
16205,1,1,1,16,0,0,0,0,0,0
16210,1,1,1,3,0,0,0,0,0,0
16213,1,1,1,12,0,0,0,0,0,0
16214,4,1,1,1342,0,0,0,0,0,0
16220,4,1,1,24,0,0,0,0,0,0
16223,4,1,1,70,0,0,0,0,0,0
16224,1,1,1,65,0,0,0,0,0,0
16225,1,1,1,55,0,0,0,0,0,0
16226,1,1,1,1,0,0,0,0,0,0
16227,1,1,1,5,0,0,0,0,0,0
16228,1,1,1,21,0,0,0,0,0,0
16236,9,1,1,2,0,0,0,0,0,0
16241,1,1,1,3,0,0,0,0,0,0
16242,1,1,1,47,0,0,0,0,0,0
16243,4,1,1,31,0,0,0,0,0,0
16244,1,1,1,38,0,0,0,0,0,0
16247,4,1,1,1,0,0,0,0,0,0
16250,1,1,1,10,0,0,0,0,0,0
16252,1,1,1,1805,0,0,0,0,0,0
16254,4,1,1,2,0,0,0,0,0,0
16255,9,1,1,35,0,0,0,0,0,0
16257,9,1,1,10169,0,0,0,0,0,0
16258,4,1,1,40,0,0,0,0,0,0
16262,3,1,1,6,0,0,0,0,0,0
16265,1,1,1,5,0,0,0,0,0,0
16266,1,1,1,3,0,0,0,0,0,0
16268,9,1,1,1,0,0,0,0,0,0
16269,4,1,1,1,0,0,0,0,0,0
16270,9,1,1,29,0,0,0,0,0,0
16273,9,1,1,2,0,0,0,0,0,0
16274,1,1,1,10,0,0,0,0,0,0
16275,9,1,1,123,0,0,0,0,0,0
16276,9,1,1,64,0,0,0,0,0,0
16279,9,1,1,125,0,0,0,0,0,0
16280,9,1,1,54,0,0,0,0,0,0
16281,9,1,1,15,0,0,0,0,0,0
16286,4,1,1,1229,0,0,0,0,0,0
16288,9,1,1,5,0,0,0,0,0,0
16289,1,1,1,4,0,0,0,0,0,0
16290,3,1,1,483,0,1,0,0,0,0
16292,1,1,1,20,0,0,0,0,0,0
16295,9,1,1,45,0,0,0,0,0,0
16296,1,1,1,86,0,0,0,0,0,0
16297,1,1,1,367,0,1,0,0,1,0
16298,1,1,1,4,0,0,0,0,0,0
16302,4,1,1,3967,0,0,0,0,0,0
16306,1,1,1,1,0,0,0,0,0,0
16307,1,1,1,5,0,0,0,0,0,0
16312,3,1,1,36,0,0,0,0,0,0
16314,9,1,1,20,0,0,0,0,0,0
16315,1,1,1,698,0,0,0,0,0,0
16316,1,1,1,2,0,0,0,0,0,0
16317,1,1,1,387,0,0,0,0,0,0
16322,1,1,1,1,0,0,0,0,0,0
16323,1,1,1,1,0,0,0,0,0,0
16325,3,1,1,123,0,0,0,0,0,0
16327,1,1,1,510,0,0,0,0,0,0
16328,3,1,1,25,0,0,0,0,0,0
16329,1,1,1,8,0,0,0,0,0,0
16330,1,1,1,494,0,0,0,0,0,0
16331,4,1,1,18,0,0,0,0,0,0
16333,4,1,1,5,0,0,0,0,0,0
16334,1,1,1,1,0,0,0,0,0,0
16336,1,1,1,2,0,0,0,0,0,0
16341,4,1,1,599,0,0,0,0,0,0
16347,1,1,1,20,0,0,0,0,0,0
16350,1,1,1,8,0,0,0,0,0,0
16355,1,1,1,1,0,0,0,0,0,0
16358,3,1,1,1,0,0,0,0,0,0
16359,1,1,1,2,0,0,0,0,0,0
16364,2,1,1,101,0,0,0,0,0,0
16365,1,1,1,6,0,0,0,0,0,0
16370,1,1,1,59,0,0,0,0,0,0
16372,4,1,1,15,0,0,0,0,0,0
16374,4,1,1,2,0,0,0,0,0,0
16375,1,1,1,77,0,0,0,0,0,0
16376,1,1,1,9,0,0,0,0,0,0
16377,1,0,0,23,1,1,1,1,1,0
16381,1,1,1,5,0,0,0,0,0,0
16383,4,1,1,44,0,0,0,0,0,0
16384,1,1,1,59,0,0,0,0,0,0
16391,9,1,0,27,0,0,0,0,0,0
16393,9,1,1,3,0,0,0,0,0,0
16394,1,1,1,2,0,0,0,0,0,0
16395,1,1,1,50,0,0,0,0,0,0
16399,4,1,1,96,0,0,0,0,0,0
16400,4,1,1,3,0,0,0,0,0,0
16403,4,1,1,21,0,0,0,0,0,0
16404,1,1,1,34,0,0,0,0,0,0
16405,1,1,1,297,0,0,0,0,0,0
16406,9,1,1,1,0,0,0,0,0,0
16410,1,1,1,172,0,0,0,0,0,0
16412,1,1,1,66,0,0,0,0,0,0
16413,9,1,1,15,0,0,0,0,0,0
16415,9,1,1,2,0,0,0,0,0,0
16417,9,1,1,7,0,0,0,0,0,0
16418,9,1,1,6,0,0,0,0,0,0
16419,1,1,1,6,0,0,0,0,0,0
16420,9,1,1,29,0,0,0,0,0,0
16422,1,1,1,203,0,0,0,0,0,0
16427,9,1,1,2,0,0,0,0,0,0
16431,3,1,1,209,0,0,0,1,1,0
16433,9,1,1,20,0,0,0,0,0,0
16435,4,1,1,136,0,0,0,0,0,0
16436,4,1,1,2472,0,0,0,0,0,0
16441,1,1,1,202,0,0,0,0,0,0
16443,3,1,1,1,0,0,0,0,0,0
16444,4,1,0,2,0,0,0,0,0,0
16446,1,1,1,62,0,0,0,0,0,0
16448,1,1,1,41,0,0,0,0,0,0
16451,1,1,1,10,0,0,0,0,0,0
16453,1,1,1,1,0,0,0,0,0,0
16455,1,1,1,1,0,0,0,0,0,0
16457,9,1,1,229,0,0,0,0,0,0
16458,1,1,1,1,0,0,0,0,0,0
16459,9,1,1,23,0,0,0,0,0,0
16460,3,1,1,2,0,0,0,0,0,0
16461,1,1,1,3,0,0,0,0,0,0
16464,1,1,1,2,0,0,0,0,0,0
16465,1,0,0,60,0,1,1,1,1,0
16467,9,1,1,1,0,0,0,0,0,0
16468,1,1,1,179,0,0,0,0,0,0
16470,4,1,1,9,0,0,0,0,0,0
16471,9,1,1,163,0,0,0,0,0,0
16473,3,1,1,65,0,0,0,0,0,0
16475,1,1,1,519,0,0,0,0,0,0
16476,1,1,1,33,0,0,0,0,0,0
16480,1,1,1,108,0,0,0,0,0,0
16481,1,1,1,8,0,0,1,1,1,0
16484,9,1,1,4,0,0,0,0,0,0
16488,1,1,1,48,0,0,0,0,0,0
16489,9,1,1,2,0,0,0,0,0,0
16491,1,1,1,58,0,0,0,0,0,0
16495,9,1,1,140,0,0,0,0,0,0
16496,4,1,1,21,0,0,0,0,0,0
16498,9,1,1,31,0,0,0,0,0,0
16499,1,1,1,1,0,0,0,0,0,0
16501,4,1,1,2,0,0,0,0,0,0
16506,3,1,1,43,0,0,0,0,0,0
16509,1,1,1,1,0,0,0,0,0,0
16510,1,1,1,10,0,0,0,0,0,0
16513,1,1,1,343,0,0,0,0,0,0
16515,9,1,1,16,0,0,0,0,0,0
16516,4,1,1,6,0,0,0,0,0,0
16518,1,1,1,108,0,0,0,0,0,0
16520,1,1,1,13,0,0,0,0,0,0
16523,12,1,1,57,0,0,0,0,0,0
16524,3,1,1,5,0,0,0,0,0,0
16527,9,1,0,511,0,0,0,0,0,0
16528,1,1,1,17,0,0,0,0,0,0
16529,4,1,1,4,0,0,0,0,0,0
16532,4,1,1,7,0,0,0,0,0,0
16536,1,1,1,26,0,0,0,0,0,0
16537,1,1,1,5,0,0,0,0,0,0
16538,3,0,0,68,0,0,0,0,2,0
16539,9,1,1,32,0,0,0,0,0,0
16541,1,1,1,14,0,0,0,0,0,0
16543,3,1,1,42,0,0,0,0,0,0
16545,1,1,1,11,0,0,0,0,0,0
16546,4,1,1,13,0,0,0,0,0,0
16547,1,1,1,636,0,0,0,0,0,0
16549,3,1,1,8,0,0,0,0,0,0
16553,3,1,1,78,0,0,0,0,0,0
16555,3,1,1,33,0,0,0,0,0,0
16556,3,1,1,208,0,0,0,0,0,0
16564,1,1,1,12,0,0,0,0,0,0
16565,4,1,1,1250,0,0,0,0,0,0
16566,1,1,1,10,0,0,0,0,0,0
16567,4,1,1,23,0,0,0,0,0,0
16569,1,1,1,1,0,0,0,0,0,0
16570,1,1,1,7,0,0,0,0,0,0
16572,1,1,1,2,0,0,0,0,0,0
16573,3,1,1,11,0,0,0,0,0,0
16574,3,1,1,2,0,0,0,0,0,0
16578,1,1,1,426,0,0,0,0,0,0
16579,1,1,1,60,0,0,0,0,0,0
16581,1,1,1,20,0,0,0,0,0,1
16583,4,1,1,116,0,0,0,0,0,0
16584,4,1,1,395,0,0,0,0,0,0
16586,3,1,1,417,0,0,0,0,0,0
16587,3,1,1,154,0,0,0,0,0,0
16588,3,1,1,67,0,0,0,0,0,0
16590,3,1,1,7,0,0,0,0,0,0
16599,1,1,1,420,0,0,0,0,0,0
16603,1,1,1,16,0,0,0,0,0,0
16604,1,1,1,4,0,0,0,0,0,0
16605,1,1,1,15,0,0,0,0,0,0
16607,1,1,0,699,0,0,0,0,0,0
16608,1,1,1,328,0,0,0,0,0,0
16609,1,1,1,18,0,0,0,0,0,0
16613,3,1,1,9,0,0,0,0,0,0
16614,1,1,1,7,0,0,0,0,0,0
16618,1,1,1,123,0,0,0,0,0,0
16620,9,1,1,51,0,0,0,0,0,0
16627,9,1,1,59,0,0,0,0,0,0
16630,9,1,1,99,0,0,0,0,0,0
16631,9,1,1,37,0,0,0,0,0,0
16634,9,1,1,2,0,0,0,0,0,0
16635,4,1,1,260,0,0,0,0,0,0
16636,9,1,1,72,0,0,0,0,0,0
16638,1,1,1,56,0,0,0,0,0,0
16640,9,1,1,1,0,0,0,0,0,0
16641,1,1,1,252,0,0,0,0,0,0
16642,1,1,1,5,0,0,0,0,0,0
16644,4,1,1,1,0,0,0,0,0,0
16645,9,1,1,4,0,0,0,0,0,0
16650,4,1,1,10,0,0,0,0,0,0
16654,9,1,1,2,0,0,0,0,0,0
16657,9,1,1,7,0,0,0,0,0,0
16658,9,1,1,139,0,0,0,0,0,0
16660,4,1,1,6,0,0,0,0,0,0
16661,1,1,1,5,0,0,0,0,0,0
16662,1,1,1,27,0,0,0,0,0,0
16669,1,1,1,436,0,0,0,0,0,0
16677,1,1,1,2,0,0,0,0,0,0
16679,4,1,1,71,0,0,0,0,0,0
16680,4,1,1,2,0,0,0,0,0,0
16683,4,1,1,26,0,0,0,0,0,0
16684,4,1,1,1,0,0,0,0,0,0
16685,4,1,1,25,0,0,0,0,0,0
16689,4,1,1,3,0,0,0,0,0,0
16695,4,1,1,3,0,0,0,0,0,0
16697,1,1,1,1,0,0,0,0,0,0
16701,4,1,1,27,0,0,0,0,0,0
16705,4,1,1,15,0,0,0,0,0,0
16706,1,1,1,1,0,0,0,0,0,0
16708,4,1,1,23,0,0,0,0,0,0
16709,4,1,1,102,0,0,0,0,0,0
16710,4,1,1,33,0,0,0,0,0,0
16714,4,1,1,2,0,0,0,0,0,0
16718,4,1,1,2,0,0,0,0,0,0
16719,4,1,1,28,0,0,0,0,0,0
16720,4,1,1,5,0,0,0,0,0,0
16721,4,1,1,35,0,0,0,0,0,0
16723,4,1,1,1830,0,0,0,0,0,0
16728,9,1,1,13,0,0,0,0,0,0
16733,9,1,1,4,0,0,0,0,0,0
16735,4,1,1,92,0,0,0,0,0,0
16738,9,1,1,1,0,0,0,0,0,0
16739,1,1,1,719,0,0,0,0,0,0
16740,9,1,1,225,0,0,0,0,0,0
16742,9,1,1,1,0,0,0,0,0,0
16744,4,1,1,7,0,0,0,0,0,0
16745,9,1,1,9,0,0,0,0,0,0
16749,9,1,1,12,0,0,0,0,0,0
16750,9,1,1,50,0,0,0,0,0,0
16753,3,1,1,53,0,0,0,0,0,0
16755,3,1,1,19,0,0,0,0,0,0
16756,1,1,1,118,0,0,0,0,0,0
16760,9,1,1,9,0,0,0,0,0,0
16763,1,1,1,435,0,0,0,0,0,0
16764,4,1,1,3,0,0,0,0,0,0
16767,4,1,1,1,0,0,0,0,0,0
16768,9,1,1,1,0,0,0,0,0,0
16769,1,1,1,13,0,0,0,0,0,0
16770,1,0,0,44,0,1,1,1,1,0
16772,4,1,1,1,0,0,0,0,0,0
16774,4,1,1,9,0,0,0,0,0,0
16775,4,1,1,4,0,0,0,0,0,0
16776,9,1,1,5,0,0,0,0,0,0
16779,9,1,1,136,0,0,0,0,0,0
16781,5,0,1,1,0,0,0,0,1,0
16782,4,1,1,492,0,0,0,0,0,0
16784,3,1,1,14,0,0,0,0,0,0
16787,4,1,1,31,0,0,0,0,0,0
16788,4,1,1,1,0,0,0,0,0,0
16790,1,1,1,71,0,0,0,0,0,0
16791,1,1,1,36,0,0,0,0,0,0
16792,1,1,1,3529,0,1,1,0,1,0
16793,1,1,1,50,0,0,0,0,0,0
16794,1,1,1,212,0,0,0,0,0,0
16797,1,1,1,11,0,0,0,0,0,0
16799,1,1,1,4,0,0,0,0,0,0
16800,4,1,1,28,0,0,0,0,0,0
16801,1,1,1,48,0,0,0,0,0,0
16802,1,1,1,10,0,0,0,0,0,0
16804,1,1,1,20,0,0,0,0,0,0
16806,4,1,1,1,0,0,0,0,0,0
16807,1,1,1,1,0,0,0,0,0,0
16810,1,1,1,3,0,0,0,0,0,0
16811,1,1,1,1049,0,0,0,0,0,0
16813,4,1,1,119,0,0,0,0,0,0
16816,3,1,1,24,0,0,0,0,0,0
16817,1,1,1,6,0,0,0,0,0,0
16818,1,1,1,24,0,0,0,0,0,0
16820,4,1,1,58,0,0,0,0,0,0
16822,1,1,1,11,0,0,0,0,0,0
16823,1,1,1,27,0,0,0,0,0,0
16830,9,1,1,115,0,0,0,0,0,0
16832,1,1,1,574,0,0,0,0,1,0
16833,4,1,1,1,0,0,0,0,0,0
16836,1,1,1,96,0,0,0,0,0,0
16837,9,1,1,353,0,0,0,0,0,0
16839,3,1,1,165,0,0,0,0,0,0
16842,4,1,1,26,0,0,0,0,0,0
16843,1,1,1,80,0,0,0,0,0,0
16844,1,1,1,27,0,0,0,0,0,0
16846,9,1,1,5,0,0,0,0,0,0
16847,4,1,1,8,0,0,0,0,0,0
16849,1,1,1,4,0,0,0,0,0,0
16853,1,1,1,675,0,0,0,0,0,0
16854,1,1,1,938,0,0,0,0,0,0
16855,4,1,1,4,0,0,0,0,0,0
16857,1,1,1,5,0,0,0,0,0,0
16858,1,1,1,121,0,0,0,0,0,0
16860,3,1,1,89,0,0,0,0,0,0
16867,4,1,1,1,0,0,0,0,0,0
16870,4,1,1,364,0,0,0,0,0,0
16871,4,1,1,37,0,0,0,0,0,0
16874,4,1,1,6,0,0,0,0,0,0
16876,4,1,1,1687,0,0,0,0,0,0
16877,4,1,1,6,0,0,0,0,0,0
16881,4,1,1,24,0,0,0,0,0,0
16883,4,1,1,2,0,0,0,0,0,0
16889,4,1,1,1,0,0,0,0,0,0
16891,4,1,1,1,0,0,0,0,0,0
16893,4,1,1,36,0,0,0,0,0,0
16896,4,1,1,6,0,0,0,0,0,0
16905,4,1,1,1,0,0,0,0,0,0
16906,4,1,1,8,0,0,0,0,0,0
16908,9,1,1,8,0,0,0,0,0,0
16910,4,1,1,1,0,0,0,0,0,0
16911,4,1,1,191,0,0,0,0,0,0
16917,3,1,1,2,0,0,0,0,0,0
16919,9,1,1,15,0,0,0,0,0,0
16920,4,1,1,5,0,0,0,0,0,0
16923,4,1,1,19,0,0,0,0,0,0
16926,1,1,1,10,0,0,0,0,0,0
16928,4,1,1,77,0,0,0,0,0,0
16929,1,1,1,262,0,0,0,0,0,0
16933,4,1,1,137,0,0,0,0,0,0
16934,4,1,1,3,0,0,0,0,0,0
16945,4,1,1,4,0,0,0,0,0,0
16947,4,1,1,3,0,0,0,0,0,0
16948,9,1,1,7,0,0,0,0,0,0
16949,4,1,1,16,0,0,0,0,0,0
16950,1,1,1,71,0,0,0,0,0,0
16951,4,1,1,6,0,0,0,0,0,0
16955,1,1,1,2,0,0,0,0,0,0
16956,4,1,1,1,0,0,0,0,0,0
16960,4,1,1,6,0,0,0,0,0,0
16961,1,1,1,187,0,0,0,0,0,0
16963,1,1,1,11,0,0,0,0,0,0
16964,1,1,1,854,0,0,0,0,0,0
16965,3,1,1,3,0,0,0,0,0,0
16967,3,1,1,5,0,0,0,0,0,0
16968,3,1,1,105,0,0,0,0,0,0
16973,1,1,1,12,0,0,0,0,0,0
16974,4,1,1,30,0,0,0,0,0,0
16981,4,1,1,7,0,0,0,0,0,0
16982,4,1,1,18,0,0,0,0,0,0
16985,1,1,1,6,0,0,0,0,0,0
16988,9,1,1,1,0,0,0,0,0,0
16993,9,1,1,105,0,0,0,0,0,0
16995,1,1,1,1,0,0,0,0,0,0
17001,1,1,1,238,0,0,0,0,0,0
17003,4,1,1,6,0,0,0,0,0,0
17004,9,1,1,9,0,0,0,0,0,0
17007,1,1,1,1630,0,0,0,0,0,0
17008,9,1,1,8,0,0,0,0,0,0
17011,9,1,1,6,0,0,0,0,0,0
17013,4,1,1,3,0,0,0,0,0,0
17014,9,1,1,16,0,0,0,0,0,0
17018,4,1,1,84,0,0,0,0,0,0
17021,3,1,1,5,0,0,0,0,0,0
17027,3,1,1,3,0,0,0,0,0,0
17031,3,1,1,4,0,0,0,0,0,0
17033,3,1,1,21,0,0,0,0,0,0
17038,4,1,1,31,0,0,0,0,0,0
17040,1,0,1,4,0,0,0,0,0,0
17044,4,1,1,8,0,0,0,0,0,0
17045,1,1,1,10,0,0,0,0,0,0
17047,1,1,1,97,0,0,0,0,0,0
17048,9,1,1,5,0,0,0,0,0,0
17050,3,1,1,1,0,0,0,0,0,0
17055,4,1,1,5,0,0,0,0,0,0
17058,1,1,1,89,0,0,0,0,0,0
17061,1,1,1,81,0,0,0,0,0,0
17066,1,1,1,1,0,0,0,0,0,0
17071,1,1,1,48,0,0,0,0,0,0
17074,1,1,1,1,0,0,0,0,0,0
17077,4,1,1,25,0,0,0,0,0,0
17078,9,1,1,5,0,0,0,0,0,0
17085,3,1,1,278,0,0,0,0,0,0
17087,9,1,1,2594,0,0,0,0,0,0
17090,9,1,1,17,0,0,0,0,0,0
17094,1,1,1,7,0,0,0,0,0,0
17098,4,1,1,42,0,0,0,0,0,0
17101,1,1,1,917,0,0,0,0,0,0
17103,9,1,1,57,0,0,0,0,0,0
17107,1,1,1,5,0,0,0,0,0,0
17111,4,1,0,62,0,0,0,0,0,0
17112,9,1,1,3,0,0,0,0,0,0
17114,1,1,1,15,0,0,0,0,0,0
17117,4,1,1,2,0,0,0,0,0,0
17123,3,1,1,4,0,0,0,0,0,0
17132,3,1,1,14,0,0,0,0,0,0
17133,5,1,1,1740,0,0,0,0,0,0
17134,1,1,1,548,0,0,0,0,0,0
17137,3,1,1,5,0,0,0,0,0,0
17141,3,1,1,26,0,0,0,0,0,0
17144,1,1,1,34,0,0,0,0,0,0
17146,1,1,1,204,0,0,0,0,0,0
17148,1,1,1,17,0,0,0,0,0,0
17150,9,1,1,6,0,0,0,0,0,0
17154,9,1,1,178,0,0,0,0,0,0
17156,9,1,1,7,0,0,0,0,0,0
17158,4,1,1,1,0,0,0,0,0,0
17161,1,1,1,259,0,0,0,0,0,0
17162,1,1,1,94,0,0,0,0,0,0
17168,1,1,1,1,0,0,0,0,0,0
17170,1,1,1,6,0,0,0,0,0,0
17171,1,1,1,3,0,0,0,0,0,0
17172,1,1,1,76,0,0,0,0,0,0
17174,3,1,1,78,0,0,0,0,0,0
17175,2,1,1,1592,0,0,0,0,0,0
17176,9,1,1,13,0,0,0,0,0,0
17177,4,1,1,9,0,0,0,0,0,0
17179,1,1,1,2,0,0,0,0,0,0
17181,1,1,1,55,0,0,0,0,0,0
17182,1,1,1,122,0,0,0,0,0,0
17184,9,1,1,56,0,0,0,0,0,0
17191,1,1,1,34,0,0,0,0,0,0
17195,3,1,1,10,0,0,0,0,0,0
17198,1,1,1,490,0,0,0,0,0,0
17201,1,1,1,3,0,0,0,0,0,0
17203,9,1,1,187,0,0,0,0,0,0
17205,1,1,1,1,0,0,0,0,0,0
17206,3,1,1,180,0,0,0,0,0,0
17210,4,0,1,4,0,1,0,1,1,1
17211,9,1,1,13,0,0,0,0,0,0
17212,9,1,1,384,0,0,0,0,0,0
17214,9,1,1,6,0,0,0,0,0,0
17217,3,1,1,10,0,0,0,0,0,0
17218,4,1,1,2,0,0,0,0,0,0
17219,3,1,1,4,0,0,0,0,0,0
17220,4,1,1,4,0,0,0,0,0,0
17225,1,1,1,26,0,0,0,0,0,0
17226,1,1,1,284,0,0,0,0,0,0
17230,3,1,0,103,0,0,0,0,0,0
17231,3,1,1,17,0,0,0,0,0,0
17232,3,1,1,688,0,0,0,0,0,0
17233,1,1,1,7,0,0,0,0,0,0
17234,4,1,1,864,0,0,0,0,0,0
17235,1,1,1,1,0,0,0,0,0,0
17237,1,1,1,166,0,0,0,0,0,0
17239,1,1,1,46,0,0,0,0,0,0
17240,1,1,1,17,0,0,0,0,0,0
17241,3,1,1,90,0,0,0,0,0,0
17245,1,1,1,33,0,0,0,0,0,0
17249,1,1,1,686,0,0,0,0,0,0
17251,1,1,1,1974,0,0,1,0,1,0
17258,1,1,1,2951,0,0,0,0,0,0
17260,1,1,1,8,0,0,0,0,0,0
17262,1,1,1,6,0,0,0,0,0,0
17263,1,1,1,7,0,0,0,0,0,0
17264,1,1,1,2,0,0,0,0,0,0
17266,3,1,1,30,0,0,0,0,0,0
17267,4,1,1,4,0,0,0,0,0,0
17268,1,1,1,12,0,0,0,0,0,0
17270,12,1,1,190,0,0,0,0,0,0
17271,1,1,1,9,0,0,0,0,0,0
17277,3,1,1,63,0,0,0,0,0,0
17280,9,1,1,13,0,0,0,0,0,0
17284,9,1,1,70,0,0,0,0,0,0
17285,9,1,1,38,0,0,0,0,0,0
17286,9,1,1,70,0,0,0,0,0,0
17287,9,1,1,47,0,0,0,0,0,0
17289,9,1,1,2,0,0,0,0,0,0
17290,9,1,1,22,0,0,0,0,0,0
17291,9,1,1,5,0,0,0,0,0,0
17295,9,1,1,8,0,0,0,0,0,0
17298,9,1,1,39,0,0,0,0,0,0
17299,4,1,1,13,0,0,0,0,0,0
17303,9,1,1,7,0,0,0,0,0,0
17304,4,1,1,126,0,0,0,0,0,0
17305,4,1,1,43,0,0,0,0,0,0
17315,1,1,1,1,0,0,0,0,0,0
17318,9,1,1,25,0,0,0,0,0,0
17322,1,1,1,19,0,0,0,0,0,0
17330,1,1,1,13,0,0,0,0,0,0
17332,1,1,1,34,0,0,0,0,0,0
17334,3,1,1,19,0,0,0,0,0,0
17337,3,1,1,5,0,0,0,0,0,0
17339,9,1,1,5,0,0,0,0,0,0
17340,4,1,0,778,0,0,0,0,0,0
17344,1,1,1,129,0,0,0,0,0,0
17345,1,1,1,190,0,0,0,0,0,0
17349,1,1,0,2398,0,0,0,0,0,0
17350,1,0,1,656,0,0,0,0,0,0
17352,1,1,1,5,0,0,0,0,0,0
17356,9,1,0,1,0,0,0,0,0,0
17357,9,1,1,316,0,0,0,0,0,0
17362,1,1,1,30,0,0,0,0,0,0
17363,9,1,1,88,0,0,0,0,0,0
17365,9,1,1,14,0,0,0,0,0,0
17368,9,1,1,5,0,0,0,0,0,0
17375,4,1,1,65,0,0,0,0,0,0
17377,1,1,1,6,0,0,0,0,0,0
17379,1,1,1,1,0,0,0,0,0,0
17381,4,1,1,46,0,0,0,0,0,0
17383,4,1,1,2,0,0,0,0,0,0
17384,1,1,1,523,0,0,0,0,0,0
17386,1,1,1,1300,0,0,0,0,0,0
17389,1,1,1,2,0,0,0,0,0,0
17391,1,1,1,1130,0,0,0,0,0,0
17392,1,1,1,3,0,0,0,0,0,0
17394,9,1,1,3,0,0,0,0,0,0
17397,1,1,1,6,0,0,0,0,0,0
17398,9,1,1,53,0,0,0,0,0,0
17402,1,0,0,217,0,0,0,1,1,0
17405,1,1,1,8,0,0,0,0,0,0
17408,1,1,1,11,0,0,0,0,0,0
17412,1,1,1,5,0,0,0,0,0,0
17413,9,1,1,3,0,0,0,0,0,0
17414,1,1,1,1,0,0,0,0,0,0
17419,3,1,0,40,0,0,0,0,0,0
17420,1,1,1,448,0,0,0,0,0,0
17421,9,1,1,2,0,0,0,0,0,0
17422,3,1,1,24,0,0,0,0,0,0
17423,4,1,1,1,0,0,0,0,0,0
17431,1,1,1,26,0,0,0,0,0,0
17432,4,1,1,21,0,0,0,0,0,0
17434,9,1,1,58,0,0,0,0,0,0
17439,9,1,1,6,0,0,0,0,0,0
17440,1,1,1,36,0,0,0,0,0,0
17442,1,1,1,236,0,0,0,0,0,0
17443,1,1,1,22,0,0,0,0,0,0
17444,1,1,1,425,0,0,0,0,0,0
17446,4,1,1,500,0,0,0,0,0,0
17447,1,0,1,256,0,0,0,0,0,0
17448,1,1,1,5,0,0,0,0,0,0
17450,1,1,1,6,0,0,0,0,0,0
17451,1,1,1,99,0,0,0,0,0,0
17455,1,1,1,16,0,0,0,0,0,0
17456,4,1,1,26,0,0,0,0,0,0
17457,1,1,1,16,0,0,0,0,0,0
17465,3,0,0,3,0,1,0,1,1,0
17470,9,1,1,1325,0,0,0,0,0,0
17471,4,1,1,1758,0,0,0,0,0,0
17473,9,1,1,54,0,0,0,0,0,0
17474,4,1,1,42,0,0,0,0,0,0
17475,1,1,1,2,0,0,0,0,0,0
17476,4,1,1,10,0,0,0,0,0,0
17477,9,1,1,84,0,0,0,0,0,0
17479,1,1,1,2,0,0,0,0,0,0
17480,1,1,1,6,0,0,0,0,0,0
17481,1,1,1,1102,0,0,1,0,1,0
17483,4,1,1,2,0,0,0,0,0,0
17486,1,1,1,36,0,0,0,0,0,0
